MAP_ROW,MAP_COL,FF_ROW,FF_COL,WIF_COL,WIF_ROW,DEFECT,MR,HR,HDI,MR2
221,153,4,7,15,27,OK,115.54,82.46,22.22,143.17
221,154,4,7,16,27,OK,121.89,77.58,15.93,159.57
221,155,4,7,17,27,OK,113.15,71.38,15.3,153.47
221,156,4,7,18,27,OK,114.45,88.07,19.38,157.91
221,157,4,7,19,27,OK,89.18,78.91,15.25,147.77
221,158,4,7,20,27,OK,52.02,85.58,20.6,107.17
221,159,4,7,21,27,OK,67.24,81.4,20.85,131.55
221,160,4,7,22,27,OK,135.57,70.67,19.72,107.08
221,161,4,7,23,27,OK,55.75,85.92,21.31,108.1
221,162,4,7,24,27,OK,103.54,88.93,19.62,121.18
221,163,4,8,1,27,OK,110.92,77.35,22.23,134.59
221,164,4,8,2,27,OK,59.07,87.11,18.91,156.25
221,165,4,8,3,27,OK,71.76,82.1,22.99,156.97
221,166,4,8,4,27,OK,120.73,71.03,20.06,150.24
221,167,4,8,5,27,OK,84.73,83.24,22.74,116.13
221,168,4,8,6,27,OK,98.94,72.31,23.01,101.03
221,169,4,8,7,27,OK,93.51,85.9,24.53,123.16
221,170,4,8,8,27,OK,82.41,85.71,20.29,139.22
221,171,4,8,9,27,OK,98.84,75.22,15.17,120.29
221,172,4,8,10,27,OK,111.67,71.14,17.76,107.12
221,173,4,8,11,27,OK,144.15,83.33,22.06,109.39
221,174,4,8,12,27,OK,124.27,84.28,17.51,157.78
221,175,4,8,13,27,OK,83.87,78.34,20.48,121.65
221,176,4,8,14,27,OK,72.42,70.13,16.9,141.15
221,177,4,8,15,27,OK,61.15,76.21,22.34,114.08
221,178,4,8,16,27,OK,82.07,80.91,17.59,157.72
221,179,4,8,17,27,OK,93.86,83.34,24.37,122.92
221,180,4,8,18,27,OK,73.32,82.47,19.15,115.34
222,1,4,1,7,28,OK,88.82,71.39,20.72,109.83
222,2,4,1,8,28,OK,82.16,81.81,17.95,150.78
222,3,4,1,9,28,OK,100.29,86.7,19.04,135.66
222,4,4,1,10,28,OK,115.02,89.28,18.43,121.36
222,5,4,1,11,28,OK,103.03,84.76,20.88,157.3
222,6,4,1,12,28,OK,84.09,83.86,23.65,107.1
222,7,4,1,13,28,OK,61.07,85.54,17.23,126.16
222,8,4,1,14,28,OK,149.52,78.86,21.38,126.92
222,9,4,1,15,28,OK,86.68,83.7,15.01,115.8
222,10,4,1,16,28,OK,93.31,73.43,20.49,130.66
222,11,4,1,17,28,OK,140.95,70.49,19.88,105.54
222,12,4,1,18,28,OK,60.02,72.06,17.22,128.52
222,13,4,1,19,28,OK,115.68,71.13,19.16,106.68
222,14,4,1,20,28,OK,139.73,82.16,22.05,127.14
222,15,4,1,21,28,OK,92.81,89.65,16.98,111.84
222,16,4,1,22,28,OK,134.72,85.36,18.25,110.02
222,17,4,1,23,28,OK,61.29,85.43,24.77,140.13
222,18,4,1,24,28,OK,104.49,81.29,19.38,137.36
222,19,4,2,1,28,OK,145.45,81.3,20.39,104.86
222,20,4,2,2,28,OK,67.44,74.58,17.82,136.35
222,21,4,2,3,28,OK,122.56,89.89,15.83,111.94
222,22,4,2,4,28,OK,113.24,84.47,23.46,114.93
222,23,4,2,5,28,OK,68.75,70.66,15.09,149.38
222,24,4,2,6,28,OK,70.0,81.6,24.84,136.44
222,25,4,2,7,28,OK,107.3,78.51,15.64,141.31
222,26,4,2,8,28,OK,50.16,78.37,24.49,103.95
222,27,4,2,9,28,OK,58.07,84.28,17.92,154.78
222,28,4,2,10,28,OK,78.99,74.82,21.53,137.95
222,29,4,2,11,28,OK,145.66,84.21,22.16,129.01
222,30,4,2,12,28,OK,51.06,74.64,17.08,151.94
222,31,4,2,13,28,OK,132.87,71.18,16.92,101.24
222,32,4,2,14,28,OK,81.83,74.83,23.01,132.51
222,33,4,2,15,28,OK,116.06,71.26,17.51,154.27
222,34,4,2,16,28,OK,108.36,80.98,21.01,101.16
222,35,4,2,17,28,OK,65.76,86.64,21.74,137.95
222,36,4,2,18,28,OK,141.81,77.94,23.9,120.69
222,37,4,2,19,28,OK,148.47,77.15,19.71,155.16
222,38,4,2,20,28,OK,124.49,89.03,17.87,139.45
222,39,4,2,21,28,OK,60.89,73.84,24.37,150.31
222,40,4,2,22,28,OK,100.23,84.35,24.83,116.81
222,41,4,2,23,28,OK,130.14,78.02,21.09,101.0
222,42,4,2,24,28,OK,52.2,76.17,23.1,100.71
222,43,4,3,1,28,OK,75.83,89.95,23.61,122.44
222,44,4,3,2,28,OK,79.57,74.05,16.08,131.79
222,45,4,3,3,28,OK,142.04,86.73,16.02,124.54
222,46,4,3,4,28,OK,125.44,71.99,20.52,107.37
222,47,4,3,5,28,OK,59.5,74.92,24.34,134.25
222,48,4,3,6,28,OK,121.2,86.51,20.01,125.38
222,49,4,3,7,28,OK,85.07,82.22,21.11,102.77
222,50,4,3,8,28,OK,51.47,89.66,21.27,127.76
222,51,4,3,9,28,OK,123.67,80.11,24.4,157.81
222,52,4,3,10,28,OK,109.71,87.92,20.15,102.34
222,53,4,3,11,28,OK,132.53,71.72,16.84,157.13
222,54,4,3,12,28,OK,129.81,82.44,19.94,103.68
222,55,4,3,13,28,OK,126.01,88.35,17.57,146.02
222,56,4,3,14,28,OK,97.32,79.35,18.78,153.6
222,57,4,3,15,28,OK,119.75,70.06,20.32,156.56
222,58,4,3,16,28,OK,144.1,86.62,23.6,151.65
222,59,4,3,17,28,OK,63.16,72.11,21.99,126.94
222,60,4,3,18,28,OK,146.43,89.8,20.72,108.84
222,61,4,3,19,28,OK,70.32,80.99,15.1,126.36
222,62,4,3,20,28,OK,134.64,87.99,15.81,144.14
222,63,4,3,21,28,OK,98.51,70.2,18.42,156.6
222,64,4,3,22,28,OK,80.98,82.35,17.75,116.13
222,65,4,3,23,28,OK,135.05,77.46,24.88,115.73
222,66,4,3,24,28,OK,76.96,77.76,24.31,150.35
222,67,4,4,1,28,OK,141.58,77.29,17.17,133.41
222,68,4,4,2,28,OK,116.45,76.04,19.85,120.51
222,69,4,4,3,28,OK,103.51,84.46,20.52,136.1
222,70,4,4,4,28,OK,63.92,80.02,24.99,104.72
222,71,4,4,5,28,OK,129.16,82.87,20.8,126.49
222,72,4,4,6,28,OK,135.62,82.98,21.05,137.17
222,73,4,4,7,28,OK,123.95,73.36,21.79,134.44
222,74,4,4,8,28,OK,116.48,79.23,19.07,105.8
222,75,4,4,9,28,OK,132.29,74.16,15.92,158.66
222,76,4,4,10,28,OK,144.21,80.07,22.09,133.48
222,77,4,4,11,28,OK,113.42,87.66,18.75,149.76
222,78,4,4,12,28,OK,90.01,78.71,18.9,138.48
222,79,4,4,13,28,OK,132.14,82.37,24.82,114.54
222,80,4,4,14,28,OK,129.14,70.07,19.55,102.67
222,81,4,4,15,28,OK,113.27,86.33,20.26,122.71
222,82,4,4,16,28,OK,146.36,89.81,20.34,145.41
222,83,4,4,17,28,OK,148.64,83.32,17.24,157.02
222,84,4,4,18,28,OK,87.41,75.56,24.94,135.58
222,85,4,4,19,28,OK,131.69,80.42,20.0,138.75
222,86,4,4,20,28,OK,112.04,71.76,20.15,129.97
222,87,4,4,21,28,OK,130.46,78.3,15.25,149.74
222,88,4,4,22,28,OK,131.03,76.84,18.3,134.86
222,89,4,4,23,28,OK,145.71,71.74,18.3,143.29
222,90,4,4,24,28,OK,124.92,84.72,22.55,124.22
222,92,4,5,2,28,OK,142.82,80.74,15.44,120.8
222,93,4,5,3,28,OK,144.82,81.23,24.06,154.62
222,94,4,5,4,28,OK,149.26,89.91,18.39,102.66
222,95,4,5,5,28,OK,147.01,88.01,17.54,105.26
222,96,4,5,6,28,OK,96.3,82.0,18.02,132.53
222,97,4,5,7,28,OK,62.74,72.48,22.25,128.4
222,98,4,5,8,28,OK,78.64,72.81,18.16,110.6
222,99,4,5,9,28,OK,123.39,78.79,20.7,150.35
222,100,4,5,10,28,OK,130.85,82.3,17.55,108.8
222,101,4,5,11,28,OK,104.08,84.05,21.31,100.43
222,102,4,5,12,28,OK,82.54,70.79,24.09,159.2
222,103,4,5,13,28,OK,137.82,70.34,16.76,142.12
222,104,4,5,14,28,OK,85.99,86.62,17.3,110.78
222,105,4,5,15,28,OK,124.32,78.76,24.22,132.25
222,106,4,5,16,28,OK,94.01,87.97,22.6,145.51
222,107,4,5,17,28,OK,53.22,83.42,17.46,117.63
222,108,4,5,18,28,OK,99.24,77.64,19.05,122.28
222,109,4,5,19,28,OK,110.58,80.5,17.29,117.54
222,110,4,5,20,28,OK,76.42,78.1,24.7,142.06
222,111,4,5,21,28,OK,57.26,71.17,18.73,159.21
222,112,4,5,22,28,OK,108.9,85.15,22.44,116.25
222,113,4,5,23,28,OK,91.84,80.2,18.2,148.8
222,114,4,5,24,28,OK,52.42,84.52,16.34,124.35
222,115,4,6,1,28,OK,104.29,70.52,22.35,133.67
222,116,4,6,2,28,OK,91.75,85.41,21.92,103.33
222,117,4,6,3,28,OK,108.53,83.06,16.7,142.07
222,118,4,6,4,28,OK,114.04,76.7,20.3,129.29
222,119,4,6,5,28,OK,82.37,80.99,20.82,146.8
222,120,4,6,6,28,OK,142.4,85.73,23.64,149.29
222,121,4,6,7,28,OK,139.21,73.9,17.18,119.93
222,122,4,6,8,28,OK,139.64,83.47,16.41,139.63
222,123,4,6,9,28,OK,146.42,70.15,23.05,121.39
222,124,4,6,10,28,OK,97.71,72.81,15.4,102.53
222,125,4,6,11,28,OK,68.94,71.06,23.82,136.12
222,126,4,6,12,28,OK,100.57,88.66,24.93,131.45
222,127,4,6,13,28,OK,72.09,76.18,15.52,132.4
222,128,4,6,14,28,OK,133.42,80.0,21.12,158.57
222,129,4,6,15,28,OK,88.06,75.34,22.79,157.01
222,130,4,6,16,28,OK,54.28,72.91,19.24,109.93
222,131,4,6,17,28,OK,83.92,88.01,18.7,116.52
222,132,4,6,18,28,OK,76.28,78.69,17.12,126.29
222,133,4,6,19,28,OK,137.8,71.53,23.78,146.67
222,134,4,6,20,28,OK,115.39,78.96,17.11,129.9
222,135,4,6,21,28,OK,145.61,80.66,17.06,148.64
222,136,4,6,22,28,OK,102.42,72.41,17.52,148.82
222,137,4,6,23,28,OK,101.95,86.25,20.46,133.27
222,138,4,6,24,28,OK,92.58,71.43,19.73,102.41
222,139,4,7,1,28,OK,134.74,81.72,21.45,145.93
222,140,4,7,2,28,OK,103.51,78.96,17.73,111.57
222,141,4,7,3,28,OK,139.64,87.82,24.25,133.45
222,142,4,7,4,28,OK,100.01,74.85,22.05,140.78
222,143,4,7,5,28,OK,125.87,87.88,21.33,158.43
222,144,4,7,6,28,OK,115.86,85.65,19.43,142.73
222,145,4,7,7,28,OK,133.78,71.32,20.58,111.09
222,146,4,7,8,28,OK,144.41,78.87,19.23,143.17
222,147,4,7,9,28,OK,65.11,76.62,23.32,102.23
222,148,4,7,10,28,OK,74.18,73.75,22.15,153.79
222,149,4,7,11,28,OK,51.23,82.27,21.13,153.35
222,150,4,7,12,28,OK,58.66,85.56,21.31,149.33
222,151,4,7,13,28,OK,102.55,89.38,19.23,139.53
222,152,4,7,14,28,OK,60.48,80.49,21.81,126.66
222,153,4,7,15,28,OK,68.86,78.54,20.41,109.99
222,154,4,7,16,28,OK,81.3,72.7,19.25,151.9
222,155,4,7,17,28,OK,99.5,82.35,19.55,121.75
222,156,4,7,18,28,OK,98.91,87.51,16.68,104.04
222,157,4,7,19,28,OK,102.33,88.91,16.66,137.36
222,158,4,7,20,28,OK,76.59,76.71,19.52,149.65
222,159,4,7,21,28,OK,72.37,87.11,24.35,120.19
222,160,4,7,22,28,OK,62.26,85.1,22.45,108.29
222,161,4,7,23,28,OK,100.29,72.0,22.18,153.6
222,162,4,7,24,28,OK,90.96,88.11,23.0,141.47
222,163,4,8,1,28,OK,54.69,80.0,23.49,101.28
222,164,4,8,2,28,OK,74.08,89.47,15.21,129.99
222,165,4,8,3,28,OK,129.61,72.13,16.55,106.11
222,166,4,8,4,28,OK,81.69,79.6,18.29,133.97
222,167,4,8,5,28,OK,132.17,82.12,20.66,150.52
222,168,4,8,6,28,OK,106.07,83.78,17.11,124.54
222,169,4,8,7,28,OK,129.51,72.53,20.4,147.26
222,170,4,8,8,28,OK,98.74,86.11,16.95,121.3
222,171,4,8,9,28,OK,127.07,75.72,16.49,121.55
222,172,4,8,10,28,OK,62.85,70.34,15.91,158.59
222,173,4,8,11,28,OK,64.46,83.38,21.05,108.94
222,174,4,8,12,28,OK,121.87,79.95,21.79,104.22
222,175,4,8,13,28,OK,91.51,79.27,21.45,159.09
222,176,4,8,14,28,OK,115.84,76.72,20.86,145.49
222,177,4,8,15,28,OK,107.19,76.21,18.19,155.63
222,178,4,8,16,28,OK,134.67,81.04,20.92,118.15
222,179,4,8,17,28,OK,64.68,82.65,24.84,138.68
222,180,4,8,18,28,OK,86.89,73.72,18.35,156.66
223,1,4,1,7,29,OK,75.61,80.11,20.32,157.47
223,2,4,1,8,29,S26,140.36,85.43,17.01,103.35
223,3,4,1,9,29,OK,133.3,75.49,19.36,159.26
223,4,4,1,10,29,OK,84.72,81.58,17.69,147.24
223,5,4,1,11,29,OK,79.74,80.96,17.41,156.88
223,6,4,1,12,29,OK,74.99,80.37,17.29,119.72
223,7,4,1,13,29,OK,146.08,74.98,24.7,104.26
223,8,4,1,14,29,OK,61.65,78.08,24.39,113.57
223,9,4,1,15,29,OK,135.29,87.51,21.32,104.07
223,10,4,1,16,29,OK,74.78,77.4,20.06,118.9
223,11,4,1,17,29,OK,81.49,70.92,16.46,150.77
223,12,4,1,18,29,OK,63.52,71.99,17.16,113.19
223,13,4,1,19,29,OK,65.18,73.25,23.67,113.88
223,14,4,1,20,29,OK,110.92,80.02,22.83,130.79
223,15,4,1,21,29,OK,134.6,81.1,21.98,117.88
223,16,4,1,22,29,OK,145.54,83.31,17.36,122.47
223,17,4,1,23,29,OK,106.87,76.12,20.28,117.85
223,18,4,1,24,29,OK,128.72,89.29,19.99,120.39
223,19,4,2,1,29,OK,123.09,76.07,19.81,145.51
223,20,4,2,2,29,OK,142.97,84.35,16.03,159.26
223,21,4,2,3,29,OK,100.97,77.02,24.38,105.49
223,22,4,2,4,29,OK,100.5,74.59,15.64,101.35
223,23,4,2,5,29,OK,94.55,74.5,16.95,116.33
223,24,4,2,6,29,OK,107.44,89.32,23.32,149.64
223,25,4,2,7,29,OK,73.4,74.46,17.04,110.17
223,26,4,2,8,29,OK,56.84,77.26,23.29,151.45
223,27,4,2,9,29,OK,65.48,89.83,18.69,148.34
223,28,4,2,10,29,OK,141.13,83.98,18.43,102.82
223,29,4,2,11,29,OK,116.09,75.4,18.81,113.73
223,30,4,2,12,29,OK,107.43,74.53,19.33,136.99
223,31,4,2,13,29,OK,138.37,87.51,16.82,136.45
223,32,4,2,14,29,OK,52.89,71.78,19.46,141.63
223,33,4,2,15,29,OK,84.68,80.87,19.62,101.1
223,34,4,2,16,29,OK,146.19,75.24,23.65,157.51
223,35,4,2,17,29,OK,90.96,84.02,18.09,148.18
223,36,4,2,18,29,OK,69.33,78.74,19.21,142.44
223,37,4,2,19,29,OK,120.08,85.97,15.67,138.93
223,38,4,2,20,29,OK,146.82,83.47,22.16,132.0
223,39,4,2,21,29,OK,86.62,70.87,20.37,102.59
223,40,4,2,22,29,OK,66.76,74.65,21.62,140.92
223,41,4,2,23,29,OK,133.2,80.33,15.02,118.37
223,42,4,2,24,29,OK,112.99,81.32,20.76,154.54
223,43,4,3,1,29,OK,130.5,70.42,23.95,133.94
223,44,4,3,2,29,OK,80.0,78.45,24.38,155.99
223,45,4,3,3,29,OK,81.42,83.22,16.9,109.91
223,46,4,3,4,29,OK,130.07,89.46,16.64,109.71
223,47,4,3,5,29,OK,148.73,70.46,16.84,104.43
223,48,4,3,6,29,OK,123.29,85.26,15.23,152.61
223,49,4,3,7,29,OK,50.48,80.77,23.45,157.81
223,50,4,3,8,29,OK,70.94,86.62,24.36,153.86
223,51,4,3,9,29,OK,65.3,84.24,18.43,111.11
223,52,4,3,10,29,OK,100.79,71.44,16.87,132.73
223,53,4,3,11,29,OK,121.27,75.37,16.75,108.23
223,54,4,3,12,29,OK,118.93,85.8,24.19,113.62
223,55,4,3,13,29,OK,73.68,75.15,20.37,107.48
223,56,4,3,14,29,OK,103.61,72.05,19.16,137.05
223,57,4,3,15,29,OK,108.69,88.99,19.6,136.58
223,58,4,3,16,29,OK,105.78,84.86,17.87,151.67
223,59,4,3,17,29,OK,109.38,81.45,16.79,150.19
223,60,4,3,18,29,OK,115.13,84.31,19.05,139.5
223,61,4,3,19,29,OK,129.71,83.88,21.18,129.23
223,62,4,3,20,29,OK,78.31,83.49,19.89,121.96
223,63,4,3,21,29,OK,109.61,83.39,19.05,115.84
223,64,4,3,22,29,OK,93.95,70.51,24.06,117.25
223,65,4,3,23,29,OK,60.68,77.4,16.51,109.46
223,66,4,3,24,29,OK,107.64,78.48,18.18,139.81
223,67,4,4,1,29,OK,67.02,88.46,21.98,125.67
223,68,4,4,2,29,OK,116.79,76.52,17.52,111.06
223,69,4,4,3,29,OK,145.66,79.99,17.25,157.71
223,70,4,4,4,29,OK,104.89,78.36,20.82,132.59
223,71,4,4,5,29,OK,93.95,81.02,24.29,102.95
223,72,4,4,6,29,OK,88.55,80.74,19.76,129.83
223,73,4,4,7,29,OK,127.15,78.16,15.23,151.37
223,74,4,4,8,29,OK,60.61,88.18,16.27,142.58
223,75,4,4,9,29,OK,67.48,88.7,17.09,136.26
223,76,4,4,10,29,OK,61.72,83.28,17.22,125.58
223,77,4,4,11,29,OK,66.42,71.11,19.9,133.87
223,78,4,4,12,29,OK,123.12,89.53,22.98,152.93
223,79,4,4,13,29,OK,86.91,74.97,16.54,132.96
223,80,4,4,14,29,OK,99.85,81.04,18.58,141.41
223,81,4,4,15,29,OK,98.34,70.57,15.04,144.84
223,82,4,4,16,29,OK,148.35,76.08,24.04,156.0
223,83,4,4,17,29,OK,69.75,71.34,18.76,148.2
223,84,4,4,18,29,OK,81.54,85.01,21.6,157.47
223,85,4,4,19,29,OK,106.77,79.79,23.51,102.93
223,86,4,4,20,29,OK,126.22,79.17,15.18,117.57
223,87,4,4,21,29,OK,58.61,82.01,21.23,103.38
223,88,4,4,22,29,OK,114.63,77.18,22.09,102.29
223,89,4,4,23,29,OK,120.71,80.67,22.77,133.85
223,90,4,4,24,29,OK,126.76,88.77,22.71,115.95
223,92,4,5,2,29,OK,126.7,76.21,22.16,123.39
223,93,4,5,3,29,OK,98.27,85.95,15.95,124.95
223,94,4,5,4,29,OK,74.56,84.89,22.88,153.47
223,95,4,5,5,29,OK,95.23,81.22,20.68,137.61
223,96,4,5,6,29,OK,147.68,88.09,18.13,104.58
223,97,4,5,7,29,OK,90.3,73.91,22.27,132.81
223,98,4,5,8,29,OK,118.92,75.61,24.6,122.32
223,99,4,5,9,29,OK,94.09,78.25,23.38,153.99
223,100,4,5,10,29,OK,114.1,81.59,23.87,126.77
223,101,4,5,11,29,OK,82.83,77.54,16.84,106.67
223,102,4,5,12,29,OK,138.62,74.01,23.28,150.08
223,103,4,5,13,29,OK,87.46,84.36,19.22,107.11
223,104,4,5,14,29,OK,101.63,84.94,20.81,129.3
223,105,4,5,15,29,OK,86.01,80.72,17.74,130.28
223,106,4,5,16,29,OK,103.07,76.88,24.53,129.55
223,107,4,5,17,29,OK,112.9,78.92,16.73,133.6
223,108,4,5,18,29,OK,106.19,73.38,15.66,119.91
223,109,4,5,19,29,OK,119.25,87.42,21.6,146.43
223,110,4,5,20,29,OK,95.97,84.14,22.5,116.55
223,111,4,5,21,29,OK,86.95,72.42,21.24,106.77
223,112,4,5,22,29,OK,50.25,78.65,24.47,146.19
223,113,4,5,23,29,OK,139.58,84.04,24.95,140.71
223,114,4,5,24,29,OK,51.18,82.07,17.75,131.06
223,115,4,6,1,29,OK,141.14,76.52,23.78,107.55
223,116,4,6,2,29,OK,61.84,84.27,17.36,103.99
223,117,4,6,3,29,OK,70.39,86.64,24.41,144.67
223,118,4,6,4,29,OK,81.64,77.98,18.68,126.4
223,119,4,6,5,29,OK,65.11,81.63,24.56,140.92
223,120,4,6,6,29,OK,125.6,83.9,22.41,129.69
223,121,4,6,7,29,OK,80.87,87.61,23.25,149.68
223,122,4,6,8,29,OK,106.17,72.28,15.05,124.21
223,123,4,6,9,29,OK,85.23,75.67,17.17,153.25
223,124,4,6,10,29,OK,131.53,83.01,22.52,120.4
223,125,4,6,11,29,OK,84.45,78.19,23.22,112.18
223,126,4,6,12,29,OK,115.24,75.81,22.0,139.18
223,127,4,6,13,29,OK,101.17,85.22,16.94,148.2
223,128,4,6,14,29,OK,109.38,81.14,18.81,111.03
223,129,4,6,15,29,OK,123.48,83.63,22.23,100.4
223,130,4,6,16,29,OK,142.17,74.96,21.39,107.24
223,131,4,6,17,29,OK,57.3,73.54,23.79,113.38
223,132,4,6,18,29,OK,71.7,89.53,16.55,107.62
223,133,4,6,19,29,OK,75.05,73.77,15.18,116.73
223,134,4,6,20,29,OK,57.31,89.8,24.81,145.7
223,135,4,6,21,29,OK,98.13,81.36,19.31,154.96
223,136,4,6,22,29,OK,128.4,70.29,16.27,148.69
223,137,4,6,23,29,OK,132.27,74.94,17.4,108.6
223,138,4,6,24,29,OK,130.07,84.27,17.55,129.23
223,139,4,7,1,29,OK,147.45,81.0,19.75,130.07
223,140,4,7,2,29,OK,82.53,82.67,18.05,107.93
223,141,4,7,3,29,OK,104.46,87.08,20.16,103.01
223,142,4,7,4,29,OK,54.69,89.26,20.75,132.36
223,143,4,7,5,29,OK,137.74,72.95,20.92,159.49
223,144,4,7,6,29,OK,60.73,83.23,19.06,158.78
223,145,4,7,7,29,OK,50.96,71.26,15.46,126.67
223,146,4,7,8,29,OK,138.37,78.15,24.5,154.89
223,147,4,7,9,29,OK,57.6,82.16,23.92,117.66
223,148,4,7,10,29,OK,143.1,72.11,15.06,155.51
223,149,4,7,11,29,OK,113.55,71.55,20.96,114.31
223,150,4,7,12,29,OK,128.22,81.26,21.07,117.65
223,151,4,7,13,29,OK,78.61,83.47,16.05,154.02
223,152,4,7,14,29,OK,79.61,86.54,15.8,148.55
223,153,4,7,15,29,OK,81.5,86.39,21.48,114.2
223,154,4,7,16,29,OK,120.96,81.61,21.81,152.47
223,155,4,7,17,29,OK,143.43,73.72,15.47,139.45
223,156,4,7,18,29,OK,93.16,83.6,21.63,126.06
223,157,4,7,19,29,OK,57.52,87.78,20.69,159.96
223,158,4,7,20,29,OK,148.55,72.53,22.53,149.55
223,159,4,7,21,29,OK,85.7,71.98,24.29,142.26
223,160,4,7,22,29,OK,145.45,86.14,20.3,152.85
223,161,4,7,23,29,OK,84.02,75.25,21.92,147.25
223,162,4,7,24,29,OK,119.75,88.73,16.14,129.5
223,163,4,8,1,29,OK,124.33,88.3,22.81,155.54
223,164,4,8,2,29,OK,52.11,82.93,24.5,129.81
223,165,4,8,3,29,OK,108.31,86.06,16.78,155.61
223,166,4,8,4,29,OK,91.54,87.87,23.14,156.85
223,167,4,8,5,29,OK,141.83,83.44,20.39,116.32
223,168,4,8,6,29,OK,61.7,71.4,23.78,104.88
223,169,4,8,7,29,OK,65.63,74.78,18.05,159.56
223,170,4,8,8,29,OK,103.02,81.11,18.04,158.52
223,171,4,8,9,29,OK,111.02,86.7,23.67,145.25
223,172,4,8,10,29,OK,90.01,76.65,23.27,152.9
223,173,4,8,11,29,OK,90.67,77.88,21.56,137.03
223,174,4,8,12,29,OK,149.08,79.19,21.34,159.21
223,175,4,8,13,29,OK,110.45,81.68,15.37,116.13
223,176,4,8,14,29,OK,62.7,82.77,22.08,145.75
223,177,4,8,15,29,OK,95.06,84.25,21.78,122.61
223,178,4,8,16,29,OK,112.75,81.57,16.0,134.65
223,179,4,8,17,29,OK,116.77,76.98,18.03,135.81
223,180,4,8,18,29,OK,103.22,79.93,21.9,113.9
224,1,4,1,7,30,OK,142.95,80.9,17.82,129.78
224,2,4,1,8,30,OK,146.6,72.79,24.91,145.53
224,3,4,1,9,30,OK,132.06,89.97,21.91,129.94
224,4,4,1,10,30,OK,63.28,79.56,18.05,101.49
224,5,4,1,11,30,OK,91.21,81.92,17.41,136.91
224,6,4,1,12,30,OK,139.56,81.64,16.76,109.44
224,7,4,1,13,30,OK,72.08,71.04,20.84,130.88
224,8,4,1,14,30,OK,58.43,89.98,15.49,121.42
224,9,4,1,15,30,OK,50.87,70.27,15.3,103.33
224,10,4,1,16,30,OK,105.19,78.41,21.8,123.71
224,11,4,1,17,30,OK,75.38,89.28,17.67,107.96
224,12,4,1,18,30,OK,103.42,83.6,19.4,154.09
224,13,4,1,19,30,OK,131.51,81.06,23.21,148.32
224,14,4,1,20,30,OK,53.15,81.11,17.72,158.58
224,15,4,1,21,30,OK,72.38,80.26,15.4,154.48
224,16,4,1,22,30,OK,82.63,76.49,19.15,133.4
224,17,4,1,23,30,OK,65.58,85.93,16.06,147.08
224,18,4,1,24,30,OK,114.09,70.94,22.74,115.48
224,19,4,2,1,30,OK,125.53,75.84,21.76,120.15
224,20,4,2,2,30,OK,109.99,74.86,20.51,133.71
224,21,4,2,3,30,OK,141.04,75.1,20.8,133.96
224,22,4,2,4,30,OK,136.37,72.73,16.46,157.48
224,23,4,2,5,30,OK,87.36,82.34,18.95,159.52
224,24,4,2,6,30,OK,75.47,83.11,18.39,107.22
224,25,4,2,7,30,OK,113.32,85.32,19.8,140.82
224,26,4,2,8,30,OK,57.37,84.27,15.89,135.21
224,27,4,2,9,30,OK,99.15,79.02,20.85,103.84
224,28,4,2,10,30,OK,100.52,71.41,17.5,130.99
224,29,4,2,11,30,OK,77.14,76.17,15.09,139.13
224,30,4,2,12,30,OK,116.12,77.19,21.75,154.33
224,31,4,2,13,30,OK,67.77,70.96,16.01,151.09
224,32,4,2,14,30,OK,68.71,80.96,16.82,125.82
224,33,4,2,15,30,OK,78.85,80.58,23.57,130.0
224,34,4,2,16,30,OK,116.67,80.24,17.51,158.19
224,35,4,2,17,30,OK,131.35,77.62,21.09,104.81
224,36,4,2,18,30,OK,86.63,76.08,18.85,134.87
224,37,4,2,19,30,S26,84.44,73.19,19.26,113.02
224,38,4,2,20,30,OK,86.28,79.26,24.29,135.23
224,39,4,2,21,30,OK,109.23,77.78,17.37,114.73
224,40,4,2,22,30,OK,91.71,74.91,18.86,105.8
224,41,4,2,23,30,OK,112.33,80.02,21.87,140.34
224,42,4,2,24,30,OK,105.96,80.04,22.7,156.51
224,43,4,3,1,30,OK,140.97,88.52,24.98,158.93
224,44,4,3,2,30,OK,128.61,79.69,15.04,124.31
224,45,4,3,3,30,OK,120.17,70.95,16.71,108.82
224,46,4,3,4,30,OK,80.12,84.61,21.49,149.56
224,47,4,3,5,30,OK,84.77,74.92,15.02,133.43
224,48,4,3,6,30,OK,73.34,84.12,21.07,120.86
224,49,4,3,7,30,OK,93.05,72.08,24.71,131.76
224,50,4,3,8,30,OK,116.6,71.43,24.74,155.93
224,51,4,3,9,30,OK,59.69,73.27,17.89,120.78
224,52,4,3,10,30,OK,122.87,88.76,24.82,147.92
224,53,4,3,11,30,OK,119.83,70.89,24.89,136.78
224,54,4,3,12,30,OK,108.76,74.82,23.76,102.8
224,55,4,3,13,30,OK,55.8,72.09,24.81,146.62
224,56,4,3,14,30,OK,131.4,75.09,15.33,118.7
224,57,4,3,15,30,OK,126.13,76.47,23.66,154.66
224,58,4,3,16,30,OK,146.37,79.33,17.09,150.83
224,59,4,3,17,30,OK,101.5,76.69,21.92,136.97
224,60,4,3,18,30,OK,144.65,72.98,22.26,158.3
224,61,4,3,19,30,OK,82.52,81.14,22.72,151.76
224,62,4,3,20,30,OK,138.56,81.32,21.81,143.89
224,63,4,3,21,30,OK,121.6,82.91,24.54,131.18
