MAP_ROW,MAP_COL,FF_ROW,FF_COL,WIF_COL,WIF_ROW,DEFECT,MR,HR,HDI,MR2
282,46,5,3,4,10,OK,168.95,78.93,21.07,154.37
282,47,5,3,5,10,OK,111.35,78.9,21.1,141.64
282,48,5,3,6,10,OK,107.55,78.84,21.13,129.16
282,49,5,3,7,10,OK,122.97,78.71,21.14,119.71
282,50,5,3,8,10,OK,132.64,78.9,21.16,129.21
282,51,5,3,9,10,OK,120.7,78.92,21.05,139.19
282,52,5,3,10,10,OK,124.35,78.89,21.35,139.73
282,53,5,3,11,10,OK,121.5,78.83,21.23,130.18
282,54,5,3,12,10,OK,112.86,78.83,21.08,116.63
282,55,5,3,13,10,OK,118.99,78.7,21.15,126.89
282,56,5,3,14,10,OK,131.27,78.7,21.45,130.84
282,57,5,3,15,10,OK,114.51,78.84,21.3,134.13
282,58,5,3,16,10,OK,107.6,78.78,21.01,146.5
282,59,5,3,17,10,OK,113.3,78.82,21.24,136.42
282,60,5,3,18,10,OK,118.47,78.61,21.18,126.93
282,61,5,3,19,10,OK,119.77,78.88,21.37,139.57
282,62,5,3,20,10,OK,108.21,78.69,21.23,145.07
282,63,5,3,21,10,OK,121.19,78.72,21.22,137.12
282,64,5,3,22,10,OK,127.96,78.77,21.37,156.41
282,65,5,3,23,10,OK,121.36,78.7,21.12,120.51
282,66,5,3,24,10,OK,122.4,78.84,20.99,137.52
282,67,5,4,1,10,OK,123.19,78.78,21.14,149.52
282,68,5,4,2,10,OK,121.72,78.75,21.06,139.81
282,69,5,4,3,10,OK,132.71,79.02,21.04,134.03
282,70,5,4,4,10,OK,136.88,78.64,20.79,146.97
282,71,5,4,5,10,OK,124.25,78.6,21.06,147.25
282,72,5,4,6,10,OK,120.41,78.93,20.91,138.18
282,73,5,4,7,10,OK,117.14,78.93,21.1,173.17
282,74,5,4,8,10,OK,121.65,79.06,21.05,140.35
282,75,5,4,9,10,OK,114.8,78.78,20.91,148.74
282,76,5,4,10,10,OK,125.67,78.89,20.99,156.21
282,77,5,4,11,10,OK,109.62,78.81,21.09,143.38
282,78,5,4,12,10,OK,158.58,78.9,21.03,159.9
282,79,5,4,13,10,OK,129.58,78.97,20.87,138.95
282,80,5,4,14,10,OK,127.67,79.06,21.08,153.57
282,81,5,4,15,10,OK,113.42,79.01,20.94,142.23
282,82,5,4,16,10,OK,103.16,79.32,21.09,158.52
282,83,5,4,17,10,OK,115.06,79.31,20.89,140.57
282,84,5,4,18,10,OK,116.16,79.55,20.99,126.22
282,85,5,4,19,10,OK,126.71,79.2,20.87,138.99
282,86,5,4,20,10,OK,134.99,79.44,21.49,137.54
282,87,5,4,21,10,OK,122.05,79.36,21.11,115.05
282,88,5,4,22,10,OK,119.95,79.53,21.09,147.75
282,89,5,4,23,10,OK,129.77,79.65,21.05,154.2
282,90,5,4,24,10,OK,122.14,79.55,21.02,126.65
282,92,5,5,2,10,OK,116.1,79.33,21.05,124.73
282,93,5,5,3,10,OK,144.64,79.22,20.8,139.17
282,94,5,5,4,10,OK,154.47,79.05,20.78,134.86
282,95,5,5,5,10,OK,116.77,79.1,20.97,114.45
282,96,5,5,6,10,OK,122.33,78.76,21.02,136.18
282,97,5,5,7,10,OK,119.98,78.88,20.8,129.9
282,98,5,5,8,10,OK,124.18,78.98,21.23,134.81
282,99,5,5,9,10,OK,109.23,79.07,21.2,109.29
282,100,5,5,10,10,OK,99.33,79.04,21.13,138.58
282,101,5,5,11,10,OK,109.09,78.85,21.11,140.43
282,102,5,5,12,10,OK,112.9,79.11,20.99,125.89
282,103,5,5,13,10,OK,112.84,78.97,20.81,132.29
282,104,5,5,14,10,OK,119.08,79.17,21.08,112.52
282,105,5,5,15,10,OK,105.17,79.01,21.1,132.56
282,106,5,5,16,10,OK,107.69,79.29,20.87,151.11
282,107,5,5,17,10,OK,111.1,79.23,21.1,118.22
282,108,5,5,18,10,OK,122.87,79.26,20.81,136.98
282,109,5,5,19,10,OK,168.6,79.37,21.21,140.53
282,110,5,5,20,10,OK,104.69,79.19,21,123.64
282,111,5,5,21,10,OK,107.08,79.65,21.33,129.65
282,112,5,5,22,10,OK,137.09,79.42,21.06,140.64
282,113,5,5,23,10,OK,121.08,79.42,21.26,130.89
282,114,5,5,24,10,OK,111.05,79.67,21.16,111.06
282,115,5,6,1,10,OK,115.38,79.23,21.31,131.38
282,116,5,6,2,10,OK,111.79,79.21,21.07,123.01
282,117,5,6,3,10,OK,113.2,79.36,21.07,158.58
282,118,5,6,4,10,OK,115.88,79.13,21.21,141.78
282,119,5,6,5,10,OK,127.49,79.19,21.09,130.7
282,120,5,6,6,10,OK,126.73,79.38,21.05,133.66
282,121,5,6,7,10,OK,138.56,79.17,21.21,126.37
282,122,5,6,8,10,OK,117.92,79.51,21.15,152.72
282,123,5,6,9,10,OK,115.73,79.39,21.23,138.26
282,124,5,6,10,10,OK,123.05,79.46,21.35,145.45
282,125,5,6,11,10,OK,121.81,79.78,21.3,182.14
282,126,5,6,12,10,OK,108.96,79.68,21.17,139.4
282,127,5,6,13,10,OK,120.34,79.6,21.06,140.14
282,128,5,6,14,10,OK,128.13,79.97,21.05,145.46
282,129,5,6,15,10,OK,112.59,79.6,21.11,133.1
282,130,5,6,16,10,OK,114.67,79.77,21.12,170.87
282,131,5,6,17,10,OK,135,79.59,21.2,131.74
282,132,5,6,18,10,OK,118.45,79.66,20.95,140.86
282,133,5,6,19,10,OK,137.32,79.38,20.94,148.48
282,134,5,6,20,10,OK,121.07,79.75,21.17,133.11
282,135,5,6,21,10,OK,124.3,79.71,21.05,151.4
282,136,5,6,22,10,OK,111.82,80.22,21.16,166.12
282,137,5,6,23,10,OK,117.08,79.81,21.4,121.9
282,138,5,6,24,10,OK,148.44,79.89,21.3,127.68
282,139,5,7,1,10,OK,135.71,79.75,21.15,128.66
282,140,5,7,2,10,OK,116.01,79.76,21.25,123.69
282,141,5,7,3,10,OK,120.44,79.54,21.35,128.78
282,142,5,7,4,10,OK,102.85,79.47,21.21,141.45
282,143,5,7,5,10,OK,108.33,79.64,21.39,118.64
282,144,5,7,6,10,OK,108.43,79.69,21.29,140.07
282,145,5,7,7,10,OK,118.11,79.73,21.31,149.4
282,146,5,7,8,10,OK,114.47,80.14,21.38,143.99
282,147,5,7,9,10,OK,109.75,79.99,21.31,137.55
282,148,5,7,10,10,OK,128.21,80.13,21.25,120.89
282,149,5,7,11,10,OK,116.44,80.18,21.32,119.96
282,150,5,7,12,10,OK,120.97,80.12,21.33,120.42
282,151,5,7,13,10,OK,128.05,80.26,21.19,129.13
282,152,5,7,14,10,OK,132.28,80.4,21.13,121.78
282,153,5,7,15,10,OK,131.5,80.28,21.25,122.47
282,154,5,7,16,10,OK,106.91,80.5,20.89,127.04
282,155,5,7,17,10,OK,102.89,80.37,20.89,140.45
282,156,5,7,18,10,OK,115.99,80.56,20.99,119.74
282,157,5,7,19,10,OK,121.36,80.32,21.01,125.52
282,158,5,7,20,10,OK,120.66,80.26,20.98,120.5
282,159,5,7,21,10,OK,115.25,80.22,21.29,139.21
282,160,5,7,22,10,OK,118.67,80.22,21.16,121.41
282,161,5,7,23,10,OK,131.86,80.27,21.2,121.8
282,162,5,7,24,10,OK,130.84,80.38,21.19,145.13
282,163,5,8,1,10,OK,115.23,80.19,21.1,132.11
282,164,5,8,2,10,OK,115.36,80.09,21.13,120.42
282,165,5,8,3,10,OK,155.39,79.83,21.31,126.45
282,166,5,8,4,10,OK,108.7,79.7,21.21,124.69
282,167,5,8,5,10,OK,126.69,79.73,21.01,130.06
282,168,5,8,6,10,OK,112.3,79.56,21.06,126.66
282,169,5,8,7,10,OK,125.53,79.57,21.19,120.55
282,170,5,8,8,10,OK,109.74,79.38,21.01,126.07
282,171,5,8,9,10,OK,109.76,79.38,20.82,129.84
282,172,5,8,10,10,OK,118.97,79.35,20.89,127.36
282,173,5,8,11,10,OK,110.94,79.26,21.05,120.38
282,174,5,8,12,10,OK,128.26,78.95,20.91,130.48
282,175,5,8,13,10,OK,106.67,78.94,20.46,131.88
282,176,5,8,14,10,OK,138.02,79.01,20.62,124.18
282,177,5,8,15,10,OK,116.07,78.96,20.83,115.57
282,178,5,8,16,10,OK,108.77,79.33,20.74,126.75
282,179,5,8,17,10,OK,123.96,79.16,20.56,119.6
282,180,5,8,18,10,OK,112.59,79.35,20.46,129.18
282,181,5,8,19,10,OK,125.05,79.14,20.22,123.66
283,1,5,1,7,11,OK,132.46,77.94,20.19,106.79
283,2,5,1,8,11,OK,131.23,78.06,20.35,144.92
283,3,5,1,9,11,OK,112.48,78.27,20.38,121.13
283,4,5,1,10,11,OK,109.14,77.96,20.57,113.7
283,5,5,1,11,11,OK,122.4,78.18,20.69,130.69
283,6,5,1,12,11,OK,111.82,78.3,20.59,117.55
283,7,5,1,13,11,OK,108.17,78.6,20.64,114.95
283,8,5,1,14,11,OK,109.41,78.63,20.68,143.12
283,9,5,1,15,11,OK,110.88,78.86,20.69,118.84
283,10,5,1,16,11,OK,120.55,78.91,20.89,124.93
283,11,5,1,17,11,OK,109.96,79.12,20.84,154.19
283,12,5,1,18,11,OK,109.15,79,20.72,120.96
283,13,5,1,19,11,OK,106.86,79,21,139.08
283,14,5,1,20,11,OK,115.21,79,21.01,129.14
283,15,5,1,21,11,OK,111.74,79.22,20.92,120.76
283,16,5,1,22,11,OK,118.18,79.58,21.05,120.48
283,17,5,1,23,11,OK,124.17,79.3,21.06,105.56
283,18,5,1,24,11,OK,151.07,79.29,21.14,121.46
283,19,5,2,1,11,OK,135.64,79.41,20.97,131.51
283,20,5,2,2,11,OK,114.9,79.35,21.05,116.17
283,21,5,2,3,11,OK,109.77,79.24,20.96,131.93
283,22,5,2,4,11,OK,116.03,79.27,20.92,129.11
283,23,5,2,5,11,OK,119.69,79.25,21.14,131.69
283,24,5,2,6,11,OK,112.81,79.28,20.73,121.4
283,25,5,2,7,11,OK,112.35,79.2,21.01,138.92
283,26,5,2,8,11,OK,120.57,79.25,20.97,126.88
283,27,5,2,9,11,OK,113.04,79.37,20.87,132.92
283,28,5,2,10,11,OK,125.51,79.39,21.17,137.43
283,29,5,2,11,11,OK,114.02,79.57,21.25,130.43
283,30,5,2,12,11,OK,128.39,79.47,21.39,142.63
283,31,5,2,13,11,OK,121.3,79.49,21.17,143.79
283,32,5,2,14,11,OK,116.44,79.59,21.43,129.54
283,33,5,2,15,11,OK,108.87,79.48,21.35,150.53
283,34,5,2,16,11,OK,134.58,79.41,21.22,139.11
283,35,5,2,17,11,OK,121.22,79.72,21.5,120
283,36,5,2,18,11,OK,117.52,79.57,21.29,155.61
283,37,5,2,19,11,OK,127.85,79.48,21.21,134.2
283,38,5,2,20,11,OK,118.53,79.47,21.32,155.31
283,39,5,2,21,11,OK,121.16,79.53,21.29,142.28
283,40,5,2,22,11,OK,115.82,79.62,21.36,126.27
283,41,5,2,23,11,OK,127.65,79.48,21.61,146.32
283,42,5,2,24,11,OK,112.38,79.58,21.24,133.75
283,43,5,3,1,11,OK,119.11,79.44,21.14,118.42
283,44,5,3,2,11,OK,119.96,79.21,21.16,122.05
283,45,5,3,3,11,OK,111.98,79.13,21,113.24
283,46,5,3,4,11,OK,118.17,79.09,21.12,138.65
283,47,5,3,5,11,OK,120.16,79.31,21.09,135.4
283,48,5,3,6,11,OK,113.02,78.87,21.26,127.64
283,49,5,3,7,11,OK,107.98,79.05,21.12,124.24
283,50,5,3,8,11,OK,121.56,78.91,21.11,119.61
283,51,5,3,9,11,OK,120.35,78.88,21.01,135.07
283,52,5,3,10,11,OK,127.24,78.97,21.09,133.33
283,53,5,3,11,11,OK,127.2,78.95,21.05,132.53
283,54,5,3,12,11,OK,107.98,79.22,21.11,130.38
283,55,5,3,13,11,OK,119.66,78.8,21.04,139.67
283,56,5,3,14,11,OK,116.92,78.95,20.93,122.78
283,57,5,3,15,11,OK,110.83,78.98,21.1,135.87
283,58,5,3,16,11,OK,121.7,78.96,21.2,119.33
283,59,5,3,17,11,OK,117.57,78.85,21,132.23
283,60,5,3,18,11,OK,108.86,78.76,21.15,137.33
283,61,5,3,19,11,OK,139.43,78.76,21.26,134.49
283,62,5,3,20,11,OK,109.54,78.79,21.3,137.92
283,63,5,3,21,11,OK,122.09,78.78,21.05,136.23
283,64,5,3,22,11,OK,132.11,78.85,21.15,134.62
283,65,5,3,23,11,OK,133.32,78.66,21.35,124.78
283,66,5,3,24,11,OK,117.63,78.93,21.18,121.88
283,67,5,4,1,11,OK,121.14,79.07,21.1,139.06
283,68,5,4,2,11,OK,135.64,78.94,20.89,111.07
283,69,5,4,3,11,OK,132.81,78.8,21.12,135.9
283,70,5,4,4,11,OK,127.88,78.72,20.99,131.94
283,71,5,4,5,11,OK,118.23,78.77,21.14,130.91
283,72,5,4,6,11,OK,112.4,78.92,21.03,125.4
283,73,5,4,7,11,OK,116.08,78.99,21.09,127.88
283,74,5,4,8,11,OK,120.13,79.07,21.02,144.18
283,75,5,4,9,11,OK,132.71,79.09,21.23,138.94
283,76,5,4,10,11,OK,129.92,78.95,21.12,123.24
283,77,5,4,11,11,OK,144.4,79.19,20.82,132.66
283,78,5,4,12,11,OK,123.75,79.12,21.04,145.08
283,79,5,4,13,11,OK,130.86,79.09,21.16,149.78
283,80,5,4,14,11,OK,120.29,79.16,21.08,136.28
283,81,5,4,15,11,OK,118.7,79.19,21.11,130.75
283,82,5,4,16,11,OK,127.59,79.46,20.94,146.65
283,83,5,4,17,11,OK,122.7,79.87,21.25,140.7
283,84,5,4,18,11,OK,155.84,79.43,21.16,134.29
283,85,5,4,19,11,OK,174.8,79.34,20.91,138.02
283,86,5,4,20,11,OK,139.22,79.57,21,151.39
283,87,5,4,21,11,OK,142.42,79.45,21.15,161.47
283,88,5,4,22,11,OK,115.26,79.73,21.08,146.88
283,89,5,4,23,11,S48,,85.61,,39.72
283,90,5,4,24,11,OK,121.01,79.58,21.16,139.69
283,92,5,5,2,11,OK,126.23,79.37,20.99,134.38
283,93,5,5,3,11,OK,147.72,79.1,20.86,126.66
283,94,5,5,4,11,OK,133.12,78.95,21.02,119.28
283,95,5,5,5,11,OK,115.15,79.4,21,142.76
283,96,5,5,6,11,OK,142.23,78.98,20.84,126.02
283,97,5,5,7,11,OK,112.82,79.15,20.85,127.34
283,98,5,5,8,11,OK,125.75,79.24,20.86,107.16
283,99,5,5,9,11,OK,109.74,79.01,21.03,151.59
283,100,5,5,10,11,OK,114.34,79.3,21.16,124.75
283,101,5,5,11,11,OK,130.01,79.12,21.13,145.41
283,102,5,5,12,11,OK,105.44,79.07,20.99,127.15
283,103,5,5,13,11,OK,114.63,79.24,21.04,167.05
283,104,5,5,14,11,OK,108.57,79.38,20.99,135.54
283,105,5,5,15,11,OK,150.06,79.29,21.01,138.67
283,106,5,5,16,11,OK,133.4,79.74,21.12,118.9
283,107,5,5,17,11,OK,114.95,79.49,20.97,133.36
283,108,5,5,18,11,OK,115.85,79.33,21.22,123.62
283,109,5,5,19,11,OK,107.11,79.47,21.14,150.17
283,110,5,5,20,11,OK,107.27,79.45,21.06,127.32
283,111,5,5,21,11,OK,110.21,79.57,21.06,121.21
283,112,5,5,22,11,OK,108.32,79.99,21.19,140.45
283,113,5,5,23,11,OK,132.65,79.4,21.18,135.37
283,114,5,5,24,11,OK,110.38,79.79,21.1,130.21
283,115,5,6,1,11,OK,122.06,79.44,21.33,116.68
283,116,5,6,2,11,OK,107.17,79.52,21.17,136.47
283,117,5,6,3,11,OK,116.33,79.36,21.16,138.56
283,118,5,6,4,11,OK,126.81,79.21,20.95,139.46
283,119,5,6,5,11,OK,121.83,79.39,21.19,129.97
283,120,5,6,6,11,OK,120.17,79.36,21.2,137.9
283,121,5,6,7,11,OK,109.35,79.49,21.21,127.08
283,122,5,6,8,11,OK,118.24,79.36,21.02,140.62
283,123,5,6,9,11,OK,121.31,79.88,21.23,125.79
283,124,5,6,10,11,OK,110.52,79.64,21.22,158.04
283,125,5,6,11,11,OK,127.75,79.5,21.3,136.65
283,126,5,6,12,11,OK,129.6,79.53,21.05,146.08
283,127,5,6,13,11,OK,134.98,79.7,21.15,161.61
283,128,5,6,14,11,OK,142.95,79.95,21.27,138.15
283,129,5,6,15,11,OK,105.41,79.9,21.18,148.3
283,130,5,6,16,11,OK,124.18,79.96,21.59,155.08
283,131,5,6,17,11,OK,138.37,79.77,21.31,134.05
283,132,5,6,18,11,OK,116.88,79.95,21.28,137.43
283,133,5,6,19,11,OK,106.42,79.69,21.32,140.56
283,134,5,6,20,11,OK,123.78,79.95,21.17,136.38
283,135,5,6,21,11,OK,140.87,79.64,21.22,142.91
283,136,5,6,22,11,OK,124.04,79.91,21.21,120.84
283,137,5,6,23,11,OK,129.4,80.05,21.31,143.95
283,138,5,6,24,11,OK,118.27,80,21.22,158.54
283,139,5,7,1,11,S49,103.15,79.75,21.42,147.37
283,140,5,7,2,11,OK,113.1,79.8,21.15,146.73
283,141,5,7,3,11,OK,113.51,79.6,21.27,145.76
283,142,5,7,4,11,OK,106.51,79.53,21.13,129.96
283,143,5,7,5,11,OK,114.25,79.78,21.41,120.63
283,144,5,7,6,11,OK,110.28,79.69,21.44,134.87
283,145,5,7,7,11,OK,128.34,79.75,21.25,126.88
283,146,5,7,8,11,OK,130.21,79.86,21.32,138.35
283,147,5,7,9,11,OK,106.96,80.18,21.43,116.65
283,148,5,7,10,11,OK,113.72,80.3,21.3,133.76
283,149,5,7,11,11,OK,116.08,80.4,21.31,128.23
283,150,5,7,12,11,OK,112.84,80.49,21.32,130.37
283,151,5,7,13,11,OK,109.5,80.26,21.23,124.39
283,152,5,7,14,11,OK,109.67,80.47,21.16,121.33
283,153,5,7,15,11,OK,132.12,80.4,21.43,124.8
283,154,5,7,16,11,OK,111.78,80.67,21.06,141.92
283,155,5,7,17,11,OK,117.37,80.58,21.27,116.98
283,156,5,7,18,11,OK,117.74,80.61,21.01,140.19
283,157,5,7,19,11,OK,114.34,80.47,21.06,137.99
283,158,5,7,20,11,OK,127.24,80.43,21.23,127.06
283,159,5,7,21,11,OK,117.66,80.61,21,128.92
283,160,5,7,22,11,OK,127.4,80.63,21.4,132.05
283,161,5,7,23,11,OK,124.43,80.42,21.32,121.32
283,162,5,7,24,11,OK,131.39,80.58,21.36,122.61
283,163,5,8,1,11,OK,115.49,80.16,21.38,126.24
283,164,5,8,2,11,OK,102.73,80.04,21.18,128.62
283,165,5,8,3,11,OK,120.08,80,20.91,124.73
283,166,5,8,4,11,OK,116.98,79.72,21.32,126.63
283,167,5,8,5,11,OK,120.75,79.82,21.05,125.16
283,168,5,8,6,11,OK,112.26,79.64,21.13,113.45
283,169,5,8,7,11,OK,117.52,79.57,20.8,110.17
283,170,5,8,8,11,OK,106.89,79.69,20.84,141.15
283,171,5,8,9,11,OK,108.12,79.59,20.87,121.36
283,172,5,8,10,11,OK,106.62,79.44,21.11,125.14
283,173,5,8,11,11,OK,118.82,79.3,20.76,113.01
283,174,5,8,12,11,OK,130.06,79.02,20.92,126.82
283,175,5,8,13,11,OK,110.73,79.02,20.81,146.62
283,176,5,8,14,11,OK,112.76,79.19,20.5,122.9
283,177,5,8,15,11,OK,103.64,79.11,20.53,122.6
283,178,5,8,16,11,OK,147.55,79.17,20.72,118.25
283,179,5,8,17,11,S26,,79.24,,113.61
283,180,5,8,18,11,OK,110.1,79.43,20.49,132.6
283,181,5,8,19,11,OK,120.83,79.1,20.24,118.34
284,1,5,1,7,12,OK,134.21,77.81,20.07,126.17
284,2,5,1,8,12,OK,111.73,77.87,20.14,121.12
284,3,5,1,9,12,OK,101.47,77.83,20.38,131.26
284,4,5,1,10,12,OK,116.96,77.91,20.25,135.58
284,5,5,1,11,12,OK,119.09,78.05,20.67,112.17
284,6,5,1,12,12,OK,119.86,78.19,20.34,139.69
284,7,5,1,13,12,OK,127.75,78.49,20.7,114.18
284,8,5,1,14,12,OK,117.32,78.48,20.62,152.44
284,9,5,1,15,12,OK,114.93,78.88,20.49,117.43
284,10,5,1,16,12,OK,107.29,78.7,20.66,151.38
284,11,5,1,17,12,OK,103.7,79.33,20.64,129.61
284,12,5,1,18,12,OK,106.88,78.88,20.82,130.71
284,13,5,1,19,12,OK,126.77,78.9,20.74,123.44
284,14,5,1,20,12,OK,111.68,78.87,20.73,132.51
284,15,5,1,21,12,OK,105.84,79.04,21.07,134.69
284,16,5,1,22,12,OK,97.01,79.02,20.63,109.74
284,17,5,1,23,12,OK,124.38,79.09,20.87,123.24
284,18,5,1,24,12,OK,110.38,79.11,20.98,129.14
284,19,5,2,1,12,OK,109.3,79.64,20.98,120.66
284,20,5,2,2,12,OK,145.91,79.32,20.83,143.5
284,21,5,2,3,12,OK,112.35,79.48,21.05,126.24
284,22,5,2,4,12,OK,120.31,78.92,20.74,133.74
284,23,5,2,5,12,OK,115.18,79.09,20.89,142.54
284,24,5,2,6,12,OK,129.64,79.12,20.7,122.27
284,25,5,2,7,12,OK,116.56,79.16,20.76,124.18
284,26,5,2,8,12,OK,118.71,79.23,20.91,163.73
284,27,5,2,9,12,OK,109.76,79.28,20.93,136.59
284,28,5,2,10,12,OK,112.6,79.28,20.89,135.06
284,29,5,2,11,12,OK,130.32,79.34,21.08,133.06
284,30,5,2,12,12,OK,130.93,79.33,21.33,132.62
284,31,5,2,13,12,OK,106.89,79.28,21.35,124.3
284,32,5,2,14,12,OK,110.74,79.29,21.07,133.44
284,33,5,2,15,12,OK,119.97,79.26,21.28,119.01
284,34,5,2,16,12,OK,108.76,79.3,21.15,133.64
284,35,5,2,17,12,OK,108.82,79.32,21.54,129.27
284,36,5,2,18,12,OK,121.44,79.31,21.31,122.51
284,37,5,2,19,12,OK,119.29,79.47,21.33,127.16
284,38,5,2,20,12,OK,115.15,79.45,21.34,142.49
284,39,5,2,21,12,OK,120.69,79.29,21.17,154.78
284,40,5,2,22,12,OK,118.36,79.78,21.23,136.16
284,41,5,2,23,12,OK,123.06,79.39,21.19,127.3
284,42,5,2,24,12,OK,111.58,79.47,21.28,116.05
284,43,5,3,1,12,OK,108.75,79.25,21.16,147.01
284,44,5,3,2,12,OK,141.58,79.1,21.17,147.8
284,45,5,3,3,12,OK,127.03,78.99,20.97,113.33
284,46,5,3,4,12,OK,116.15,78.74,20.91,157.63
284,47,5,3,5,12,OK,131.23,78.97,21.16,132.5
284,48,5,3,6,12,OK,118.76,79.05,21.02,142.6
284,49,5,3,7,12,OK,112.19,78.81,21.13,132.17
284,50,5,3,8,12,OK,112.68,78.82,21.37,130.87
284,51,5,3,9,12,OK,108.44,78.8,21.22,119.98
284,52,5,3,10,12,OK,137.13,78.77,21.39,118.44
284,53,5,3,11,12,OK,108.9,78.8,21.13,145.67
284,54,5,3,12,12,OK,114.25,78.77,21.3,151.94
284,55,5,3,13,12,OK,122.61,78.8,21.29,139.66
284,56,5,3,14,12,OK,122.66,78.73,21.23,130.4
284,57,5,3,15,12,OK,113.54,78.67,21.25,158.22
284,58,5,3,16,12,OK,115.33,78.72,21.14,137.06
284,59,5,3,17,12,OK,106.07,78.76,21.3,121.44
284,60,5,3,18,12,OK,118.9,78.76,21.04,144.58
284,61,5,3,19,12,OK,108.7,78.67,20.95,130.54
284,62,5,3,20,12,OK,142.99,78.72,20.96,117.81
284,63,5,3,21,12,OK,127.63,78.66,21.06,133.69
284,64,5,3,22,12,OK,120.59,78.6,21.21,127.76
284,65,5,3,23,12,OK,127,78.72,20.95,140.03
284,66,5,3,24,12,OK,118.93,78.66,21.19,141.77
284,67,5,4,1,12,OK,128.8,78.68,20.98,107.46
284,68,5,4,2,12,OK,110.42,78.68,20.98,146.64
284,69,5,4,3,12,OK,140.31,78.96,21.01,143.45
284,70,5,4,4,12,OK,115.64,78.7,21.11,138.1
284,71,5,4,5,12,OK,117.46,78.59,20.98,146.26
284,72,5,4,6,12,OK,126.69,78.78,21.02,131.04
284,73,5,4,7,12,OK,146,78.85,20.83,131.97
284,74,5,4,8,12,OK,132.67,78.79,21.08,165.86
284,75,5,4,9,12,OK,111.52,78.82,21.15,169.49
284,76,5,4,10,12,OK,111.62,78.84,20.92,151.26
284,77,5,4,11,12,OK,106.28,78.88,21.18,118.85
284,78,5,4,12,12,OK,119.85,78.96,20.93,143.78
284,79,5,4,13,12,OK,118.07,79.06,20.67,128.77
284,80,5,4,14,12,OK,109.58,79,20.86,130.13
284,81,5,4,15,12,OK,103.16,78.99,20.86,138.1
284,82,5,4,16,12,OK,124.38,79.47,20.91,137.14
284,83,5,4,17,12,OK,107.55,79.39,20.88,123.75
284,84,5,4,18,12,OK,116.43,79.31,21.01,120.89
284,85,5,4,19,12,OK,112.5,79.48,20.95,151.56
284,86,5,4,20,12,OK,125.45,79.48,20.93,158.39
284,87,5,4,21,12,OK,133.77,79.36,21.08,137.87
284,88,5,4,22,12,OK,125.15,79.39,21.08,129
284,89,5,4,23,12,OK,159.54,79.39,21.03,142.27
284,90,5,4,24,12,OK,132.77,79.52,22.74,145.65
284,92,5,5,2,12,OK,123.11,79.23,21.03,137.5
284,93,5,5,3,12,OK,103.3,79.08,20.99,139.22
284,94,5,5,4,12,OK,110.43,79.01,21.05,123.82
284,95,5,5,5,12,OK,110.52,78.88,20.81,142
284,96,5,5,6,12,OK,115.65,79.02,21.27,137.84
284,97,5,5,7,12,OK,117.68,78.97,20.8,127.6
284,98,5,5,8,12,OK,122.6,79.14,21,160.13
284,99,5,5,9,12,OK,119.56,79.35,20.8,156.29
284,100,5,5,10,12,OK,104.3,79.01,21.19,136.85
284,101,5,5,11,12,OK,131.41,79.09,21.07,130.25
284,102,5,5,12,12,OK,110.67,79.3,20.84,126.18
284,103,5,5,13,12,OK,107.65,79.1,21.28,120.01
284,104,5,5,14,12,OK,119.65,79.39,21.11,114.62
284,105,5,5,15,12,OK,103.34,79.24,20.99,143.22
284,106,5,5,16,12,OK,104.33,79.29,21.07,133.1
284,107,5,5,17,12,OK,134.19,79.31,21.14,138.75
284,108,5,5,18,12,OK,91.57,79.19,21.22,134.49
284,109,5,5,19,12,OK,107.2,79.17,20.81,125.99
284,110,5,5,20,12,OK,115.43,79.5,21.14,130.74
284,111,5,5,21,12,OK,113.35,79.34,21.23,135.32
284,112,5,5,22,12,OK,119.37,79.46,21.42,118.9
284,113,5,5,23,12,OK,103.5,79.32,21.23,132.9
284,114,5,5,24,12,OK,116.27,79.5,21.28,117.18
284,115,5,6,1,12,OK,110.6,79.29,20.93,139.18
284,116,5,6,2,12,OK,111.29,79.36,20.9,142.19
284,117,5,6,3,12,OK,118.27,79.21,20.92,168.02
284,118,5,6,4,12,OK,131.59,79.05,20.91,165.14
284,119,5,6,5,12,OK,121.02,79.21,21.07,134.69
284,120,5,6,6,12,OK,129.02,79.29,21.1,123.51
284,121,5,6,7,12,OK,120.67,79.35,21.03,150.94
284,122,5,6,8,12,OK,116.65,79.6,21.36,132.95
284,123,5,6,9,12,OK,103.11,79.3,21.06,135.31
284,124,5,6,10,12,OK,114.04,79.73,21.07,134.58
284,125,5,6,11,12,OK,122.79,79.82,21.08,148.55
284,126,5,6,12,12,OK,133.08,79.54,20.96,135.69
284,127,5,6,13,12,OK,130.41,80.19,21.3,149.09
284,128,5,6,14,12,OK,122.58,79.56,21.11,138.95
284,129,5,6,15,12,OK,113.88,79.75,20.89,157.39
284,130,5,6,16,12,OK,133.91,79.76,20.92,180.93
284,131,5,6,17,12,OK,124.54,79.63,21.22,148.18
284,132,5,6,18,12,OK,138.8,80.08,21.05,143.73
284,133,5,6,19,12,OK,143.68,79.57,20.99,142.68
284,134,5,6,20,12,OK,124.24,79.75,21.25,128.98
284,135,5,6,21,12,OK,115.38,79.6,21.12,148.57
284,136,5,6,22,12,OK,107.15,79.83,21.15,176.09
284,137,5,6,23,12,OK,148.07,80.07,21.38,132.55
